0.61054,0.56646,0.50757,0.52779,0.47181,0.50343,0.55528,0.56008,0.50346,0.48854,0.55619,0.53397,0.52621,0.54871,0.59652,0.59712,0.66831,0.66851,0.67258,0.67557,0.67769,0.71104,0.68956,0.69115,0.6919,0.70941,0.67756,0.72538,0.75627,0.67462,0.75159,0.66504,0.6413,0.66879,0.66169,0.69408,0.68546,0.64836,0.66513,0.67745,0.72432,0.69561,0.66271,0.6573,0.60077,0.59576,0.55937,0.44233,0.42148,0.35565,0.2996,0.319,0.31842,0.26726,0.25791,0.27832,0.29069,0.28602,0.37945,0.462,0.50877,0.51538,0.49862,0.45801,0.51204,0.55099,0.52806,0.57008,0.55915,0.64147,0.64741,0.59263,0.60463,0.6575,0.67297,0.52303,0.46471,0.30262,0.44088,0.53497,0.64827,0.68498,0.6865,0.62821,0.59278,0.60024,0.58611,0.43751,0.52621,0.48632,0.45756,0.43946,0.40085,0.42216,0.48504,0.53397,0.5952,0.48783,0.47359,0.34294,0.2841,0.25592,0.39544,0.57556,0.65987,0.6766,0.70693,0.76345,0.7004,0.72424,0.70701,0.73531,0.75941,0.72537,0.70307,0.64668,0.56948,0.47167,0.37403,0.4103,0.39855,0.4601,0.60039,0.69518,0.75589,0.85312,0.8396,0.86768,0.81474,0.81977,0.81352,0.73574,0.7146,0.63086,0.65906,0.52516,0.61169,0.62892,0.58965,0.54157,0.57126,0.47172,0.44583,0.47333,0.56755,0.61271,0.70337,0.69587,0.82067,0.83075,0.84309,0.92435,0.86755,0.95581,0.89953,0.91581,0.91544,0.88958,0.85543,0.77099,0.80897,0.70606,0.56227,0.49785,0.3391,0.44491,0.48565,0.56792,0.63249,0.64476,0.57098,0.59673,0.57116,0.68046,0.7711,0.66422,0.62219,0.70108,0.62034,0.71232,0.73982,0.72471,0.71725,0.7004,0.62034,0.71135,0.69165,0.70362,0.70164,0.69785,0.6986,0.7061,0.68288,0.67897,0.65886,0.71906,0.80069,0.78082,0.76134,0.69065,0.71211,0.71161,0.70289,0.68614,0.69342,0.66675,0.39182,0.44161,0.52954,0.50774,0.49961,0.4249,0.39904,0.43779,0.42412,0.36467,0.47351,0.46665,0.42775,0.46941,0.40459,0.42373,0.48252,0.45851,0.50908,0.63933,0.59207,0.76373,0.68258,0.59717,0.39641,0.26876,0.37201,0.39068,0.47117,0.60203,0.66058,0.60122,0.84266,0.7714,0.80936,0.81362,0.79206,0.77643,0.72425,0.85518,0.86049,0.87813,0.72294,0.5846,0.53857,0.65143,0.59649,0.57349,0.6161,0.53817
0.59675,0.52839,0.54103,0.56105,0.46299,0.49962,0.48131,0.52042,0.51115,0.49726,0.45992,0.54263,0.59964,0.57994,0.55977,0.54995,0.61793,0.61503,0.62763,0.72983,0.65682,0.62819,0.66145,0.71503,0.70691,0.68717,0.7151,0.74118,0.69803,0.69654,0.69485,0.73445,0.72459,0.64586,0.6808,0.68422,0.68204,0.60576,0.6021,0.69438,0.67932,0.63665,0.64293,0.60539,0.62577,0.50112,0.49659,0.4446,0.39637,0.40446,0.33315,0.33238,0.33336,0.3235,0.29134,0.30872,0.26333,0.3049,0.29948,0.41081,0.43495,0.41987,0.3919,0.35941,0.38476,0.47452,0.44613,0.43363,0.52261,0.52912,0.44066,0.57287,0.51061,0.51044,0.47223,0.35587,0.32169,0.21387,0.35923,0.58703,0.63154,0.67509,0.6872,0.70867,0.57314,0.56344,0.6026,0.54641,0.48306,0.5217,0.48601,0.38589,0.40535,0.35209,0.44565,0.45236,0.41007,0.43642,0.36196,0.30374,0.27747,0.26889,0.33723,0.44625,0.59924,0.6873,0.70308,0.7038,0.71076,0.67603,0.71384,0.64099,0.66035,0.63012,0.65365,0.64104,0.58144,0.51475,0.41002,0.38204,0.43697,0.51979,0.58002,0.66271,0.71587,0.85778,0.81955,0.81338,0.8118,0.73187,0.71347,0.59512,0.72293,0.66013,0.60026,0.59049,0.60158,0.63122,0.58408,0.49383,0.513,0.52876,0.51346,0.50602,0.49635,0.58353,0.63367,0.70433,0.75987,0.75972,0.82009,0.88332,0.94938,0.92424,0.91686,0.89228,0.90075,0.94044,0.87189,0.90016,0.81736,0.75901,0.71145,0.57009,0.49567,0.51451,0.53281,0.54868,0.61515,0.66483,0.71767,0.76811,0.64581,0.56073,0.6591,0.73755,0.69499,0.68066,0.65134,0.737,0.78538,0.65066,0.51963,0.50359,0.5648,0.73567,0.74141,0.70001,0.71586,0.68654,0.7067,0.72883,0.74775,0.74486,0.77962,0.74879,0.76587,0.70884,0.63936,0.66988,0.72974,0.71214,0.69928,0.65204,0.65508,0.64905,0.38429,0.43446,0.52139,0.50516,0.50111,0.36393,0.37158,0.41264,0.37121,0.39781,0.38668,0.39418,0.41852,0.43245,0.4264,0.39317,0.45099,0.54281,0.57791,0.6365,0.52853,0.5591,0.61204,0.77963,0.70701,0.65293,0.50017,0.4462,0.51828,0.62843,0.61136,0.62394,0.76935,0.8052,0.82488,0.84753,0.72806,0.74249,0.77114,0.83548,0.88799,0.92555,0.9104,0.71396,0.57529,0.58693,0.55398,0.57645,0.44876,0.58113
0.56762,0.56693,0.55519,0.5499,0.51143,0.50022,0.55127,0.56331,0.50512,0.54056,0.56711,0.54477,0.54809,0.52753,0.6066,0.59358,0.6113,0.69502,0.63698,0.66442,0.71034,0.71252,0.64058,0.70857,0.74,0.6945,0.70641,0.68591,0.6969,0.70235,0.67939,0.62882,0.64065,0.65746,0.61012,0.65692,0.66663,0.65604,0.62002,0.67871,0.6214,0.65708,0.59705,0.48723,0.51764,0.48358,0.46507,0.39885,0.34543,0.36023,0.36305,0.31404,0.26506,0.39044,0.26635,0.31923,0.2911,0.27546,0.26338,0.31819,0.33309,0.41635,0.36455,0.39338,0.35026,0.35681,0.3334,0.31149,0.25606,0.31635,0.31223,0.34047,0.34887,0.27345,0.27493,0.24487,0.17167,0.11372,0.24979,0.46535,0.62081,0.694,0.67844,0.64588,0.59406,0.58097,0.51597,0.56146,0.52014,0.51702,0.45931,0.44748,0.34069,0.42495,0.33648,0.49768,0.40662,0.35049,0.30279,0.18762,0.28094,0.20231,0.3305,0.31687,0.57342,0.67491,0.71718,0.6926,0.75821,0.73486,0.73621,0.73176,0.62861,0.59512,0.65021,0.62413,0.56433,0.51817,0.41636,0.46722,0.42938,0.51046,0.52128,0.57797,0.67426,0.71796,0.66772,0.7121,0.71721,0.64535,0.65063,0.66369,0.69927,0.67282,0.6873,0.58455,0.66003,0.62608,0.63654,0.66203,0.5819,0.59595,0.52181,0.49632,0.51261,0.51496,0.58001,0.59529,0.62755,0.77732,0.76719,0.85259,0.86121,0.86875,0.85405,0.83675,0.86493,0.77868,0.85798,0.81412,0.82733,0.77599,0.7593,0.67548,0.60288,0.64059,0.5841,0.62434,0.60033,0.76237,0.85845,0.814,0.82403,0.83762,0.70505,0.69054,0.69047,0.71583,0.72617,0.68082,0.65843,0.54074,0.48599,0.42817,0.65107,0.64028,0.59583,0.63205,0.66827,0.68914,0.71346,0.71726,0.74962,0.60794,0.5473,0.49742,0.51548,0.61105,0.6613,0.71663,0.71724,0.72323,0.72869,0.68738,0.69235,0.64503,0.47077,0.49306,0.51727,0.52274,0.42088,0.46432,0.44952,0.35224,0.34832,0.38911,0.3749,0.43371,0.37115,0.37395,0.4316,0.4755,0.46441,0.58954,0.55472,0.62821,0.61222,0.61228,0.61429,0.63613,0.75104,0.76483,0.85682,0.70963,0.60969,0.67871,0.591,0.64329,0.7397,0.85271,0.81713,0.72722,0.72137,0.60165,0.83778,0.837,0.86518,0.80742,0.84675,0.92868,0.67536,0.54497,0.48169,0.47904,0.51423,0.80983
0.58877,0.55328,0.50466,0.51388,0.47483,0.56083,0.55055,0.52672,0.46678,0.51053,0.54623,0.52155,0.58973,0.61456,0.59937,0.53043,0.60698,0.61455,0.60354,0.65258,0.64884,0.69162,0.65499,0.66217,0.66285,0.71517,0.67523,0.63602,0.65173,0.63233,0.6027,0.60096,0.62126,0.6585,0.65332,0.68495,0.68211,0.60779,0.68044,0.6565,0.66459,0.56268,0.5541,0.50547,0.42121,0.4493,0.38008,0.37967,0.37325,0.37402,0.27357,0.35695,0.37134,0.35459,0.32686,0.33876,0.32775,0.3009,0.24058,0.29829,0.31773,0.32233,0.31284,0.38058,0.39572,0.29919,0.32616,0.29221,0.25456,0.26174,0.2268,0.1995,0.15995,0.1203,0.17004,0.18033,0.13558,0.22192,0.21453,0.37374,0.54598,0.70322,0.6224,0.68093,0.62505,0.56677,0.60779,0.51069,0.53063,0.5275,0.49495,0.49785,0.36763,0.38785,0.39412,0.41431,0.35112,0.27682,0.25588,0.23433,0.21651,0.21525,0.20936,0.28016,0.4036,0.53665,0.65182,0.6993,0.73973,0.79364,0.7607,0.67884,0.77012,0.67285,0.669,0.61591,0.5754,0.53939,0.47083,0.50088,0.48897,0.48484,0.50419,0.53728,0.62143,0.5455,0.55416,0.54036,0.5266,0.60234,0.59257,0.64638,0.70667,0.69915,0.73396,0.6985,0.71349,0.61883,0.63971,0.63559,0.63329,0.52213,0.50847,0.5076,0.40779,0.45936,0.49017,0.46901,0.50022,0.6434,0.67961,0.75237,0.80212,0.81232,0.78738,0.79492,0.85119,0.78166,0.76547,0.78026,0.78329,0.80806,0.81158,0.7675,0.72881,0.59316,0.66166,0.71741,0.76557,0.78245,0.87173,0.85948,0.8462,0.76517,0.61596,0.55309,0.63063,0.69788,0.70452,0.6752,0.64303,0.59101,0.58513,0.64081,0.80474,0.70689,0.67871,0.53983,0.50483,0.52824,0.56682,0.62102,0.6077,0.54077,0.38389,0.2925,0.34241,0.40621,0.39699,0.40778,0.40557,0.56403,0.65813,0.72626,0.66152,0.60241,0.50855,0.57664,0.55647,0.56601,0.47945,0.45577,0.44261,0.34034,0.37282,0.29942,0.38449,0.3109,0.38855,0.36335,0.40377,0.45986,0.51551,0.53634,0.6547,0.54109,0.57639,0.62357,0.58628,0.58137,0.62191,0.71382,0.72279,0.84838,0.83368,0.76943,0.53617,0.57078,0.75997,0.71701,0.75536,0.68493,0.70524,0.75091,0.76763,0.85621,0.85862,0.8565,0.90806,0.82844,0.8791,0.69618,0.56788,0.49427,0.77382,0.91535
0.54329,0.53515,0.52485,0.53867,0.54955,0.5569,0.57384,0.53586,0.57745,0.52842,0.4874,0.54525,0.56502,0.55475,0.57504,0.56196,0.60012,0.70293,0.67495,0.65017,0.62767,0.63386,0.72029,0.69593,0.66652,0.69918,0.66715,0.66938,0.68337,0.67066,0.6353,0.61157,0.64886,0.65545,0.65267,0.61918,0.64644,0.60174,0.60983,0.6012,0.58391,0.48281,0.49841,0.47479,0.45039,0.49006,0.44556,0.35669,0.34813,0.39957,0.45589,0.37452,0.31143,0.33591,0.35266,0.34207,0.30367,0.2974,0.29384,0.29526,0.28555,0.36762,0.41532,0.37446,0.35111,0.37504,0.34726,0.30211,0.2133,0.19115,0.20551,0.083776,0.18529,0.13576,0.17285,0.14005,0.158,0.15904,0.13272,0.30102,0.60071,0.58961,0.70113,0.69802,0.64968,0.5777,0.57607,0.4987,0.49225,0.51326,0.4994,0.44491,0.34371,0.32433,0.31605,0.31997,0.3587,0.2614,0.21797,0.22109,0.20975,0.30333,0.19885,0.19992,0.33361,0.52497,0.61385,0.68631,0.73938,0.77833,0.75178,0.80472,0.72756,0.77304,0.70099,0.58938,0.62626,0.56566,0.51083,0.59164,0.47289,0.4871,0.4333,0.42264,0.42472,0.42748,0.40835,0.44884,0.39566,0.40428,0.42553,0.54892,0.55974,0.63439,0.76299,0.64156,0.62826,0.66532,0.63144,0.64744,0.60364,0.62399,0.5735,0.49407,0.49348,0.43958,0.44224,0.38946,0.47441,0.48132,0.57578,0.72369,0.74863,0.71069,0.72585,0.78805,0.68045,0.6791,0.78686,0.73152,0.6677,0.79053,0.79355,0.7696,0.83318,0.70408,0.74131,0.8145,0.83158,0.9079,0.86766,0.83467,0.72612,0.58499,0.36113,0.2877,0.39335,0.62276,0.58778,0.69217,0.6464,0.73908,0.83093,0.89133,0.96772,0.93697,0.90486,0.89593,0.75135,0.69511,0.61463,0.58414,0.53833,0.46208,0.3631,0.32454,0.27388,0.51155,0.46969,0.33298,0.30884,0.35061,0.52179,0.64587,0.77636,0.64718,0.57082,0.61947,0.61094,0.64126,0.54469,0.48578,0.39786,0.42937,0.30765,0.33871,0.38401,0.3687,0.41462,0.37403,0.44944,0.49231,0.50927,0.64477,0.59629,0.60377,0.53175,0.59579,0.64482,0.73595,0.6773,0.63523,0.68353,0.77175,0.81896,0.80265,0.59097,0.56301,0.7295,0.75098,0.69281,0.68238,0.67856,0.7788,0.78654,0.78534,0.81031,0.79713,0.82297,0.83246,0.82809,0.7702,0.5527,0.75873,0.87356,0.87212
0.56774,0.58326,0.58644,0.57537,0.5994,0.53772,0.47352,0.51242,0.4934,0.54043,0.54891,0.54567,0.57181,0.56784,0.5728,0.63595,0.64414,0.63539,0.6583,0.70684,0.65627,0.63254,0.64803,0.73392,0.72075,0.66916,0.67348,0.6492,0.73619,0.56599,0.61075,0.616,0.59833,0.61715,0.59677,0.54502,0.57841,0.55071,0.58423,0.58674,0.49597,0.51338,0.51869,0.49775,0.46536,0.45497,0.38055,0.35829,0.44443,0.37103,0.36191,0.29638,0.27815,0.30517,0.27728,0.26515,0.29261,0.38545,0.2795,0.25564,0.35453,0.36059,0.35998,0.37786,0.35612,0.32676,0.30315,0.29552,0.22407,0.21184,0.21444,0.14195,0.14696,0.1043,0.14594,0.20475,0.22946,0.16535,0.15114,0.30393,0.46687,0.58506,0.6649,0.71224,0.63541,0.60757,0.56844,0.49461,0.49291,0.48633,0.44011,0.50672,0.41271,0.41015,0.35588,0.33202,0.24252,0.27718,0.26532,0.22236,0.20101,0.18295,0.12786,0.11476,0.21965,0.41453,0.51246,0.65779,0.66318,0.73633,0.77211,0.78348,0.80244,0.77,0.73845,0.7168,0.61391,0.61633,0.5217,0.47551,0.54829,0.51046,0.50219,0.3896,0.36339,0.33611,0.33746,0.26342,0.25385,0.22583,0.29196,0.43771,0.52347,0.66124,0.73134,0.67843,0.51489,0.45219,0.47245,0.52405,0.57493,0.5686,0.65855,0.57612,0.52658,0.46007,0.33997,0.32765,0.30667,0.39053,0.53316,0.66316,0.71262,0.70308,0.78976,0.71939,0.69395,0.70077,0.70368,0.78051,0.857,0.85701,0.71861,0.56742,0.56872,0.65801,0.74926,0.87085,0.82779,0.87095,0.85374,0.83076,0.7559,0.62082,0.56461,0.36561,0.59972,0.77051,0.66683,0.62932,0.61141,0.71507,0.78275,0.96908,0.9395,0.88407,0.95243,0.91055,0.9507,0.95225,0.85291,0.66357,0.55494,0.50662,0.37935,0.35988,0.38727,0.43131,0.39292,0.32172,0.39196,0.37261,0.45821,0.72189,0.7552,0.6593,0.69011,0.65864,0.67561,0.69942,0.6551,0.6177,0.53472,0.47162,0.48929,0.40724,0.34343,0.39765,0.4091,0.43733,0.51984,0.60464,0.51838,0.48991,0.5812,0.59536,0.71498,0.76521,0.79513,0.7521,0.70441,0.71152,0.64803,0.76744,0.69129,0.76134,0.6977,0.49194,0.62221,0.65704,0.62282,0.5681,0.69528,0.81696,0.75941,0.82263,0.80451,0.83194,0.80849,0.79635,0.72439,0.79579,0.81695,0.86285,0.88127,0.9229
0.6186,0.5882,0.54508,0.51617,0.49275,0.53155,0.55836,0.56029,0.50262,0.47545,0.58268,0.55574,0.56564,0.60541,0.60959,0.57795,0.68723,0.65528,0.62582,0.71226,0.71959,0.75903,0.66941,0.68135,0.72416,0.62367,0.67642,0.69281,0.69555,0.60159,0.63034,0.59296,0.61903,0.68188,0.56082,0.54231,0.60742,0.56637,0.5564,0.53129,0.51907,0.53626,0.53448,0.56423,0.5226,0.42795,0.39096,0.38647,0.36224,0.35089,0.28026,0.30432,0.30889,0.21822,0.28953,0.26855,0.25802,0.26058,0.33478,0.37945,0.36822,0.42453,0.42486,0.40462,0.32886,0.3438,0.32446,0.3014,0.22103,0.22457,0.17347,0.21541,0.20014,0.24118,0.19675,0.2395,0.24969,0.19178,0.20782,0.21275,0.36057,0.55975,0.70549,0.70759,0.72003,0.69352,0.65676,0.68539,0.61854,0.56539,0.47631,0.48357,0.41215,0.42333,0.34081,0.27982,0.14904,0.2443,0.22235,0.27124,0.18788,0.13844,0.1287,0.053159,0.14535,0.27483,0.34477,0.52483,0.61976,0.77248,0.69376,0.76342,0.82743,0.84902,0.7743,0.64888,0.51842,0.54343,0.58261,0.57727,0.60624,0.54685,0.49113,0.55983,0.4946,0.43876,0.42716,0.30621,0.18435,0.16996,0.21514,0.31659,0.47846,0.58711,0.64743,0.7236,0.72691,0.60883,0.33318,0.37114,0.4114,0.51005,0.50571,0.53496,0.57158,0.52769,0.41549,0.34807,0.381,0.37856,0.55712,0.68305,0.72685,0.71724,0.67087,0.80182,0.73705,0.7189,0.72422,0.78433,0.84814,0.84094,0.69183,0.60117,0.61795,0.62423,0.71493,0.72107,0.74966,0.74311,0.7328,0.75755,0.74681,0.68789,0.64946,0.57086,0.67646,0.73479,0.70977,0.53258,0.52315,0.66797,0.83106,0.82833,0.88163,0.95559,0.89417,0.89991,1,0.97016,0.91156,0.7633,0.64004,0.50496,0.4128,0.39751,0.3795,0.33052,0.33244,0.32572,0.35172,0.36557,0.46754,0.67292,0.8509,0.70143,0.63259,0.69267,0.67314,0.68902,0.73398,0.7367,0.70163,0.66523,0.5693,0.47166,0.44723,0.46104,0.52386,0.48671,0.59461,0.56687,0.61999,0.56634,0.63993,0.67751,0.68416,0.70076,0.69258,0.69441,0.71629,0.70432,0.71563,0.70669,0.66933,0.66299,0.76244,0.47418,0.57941,0.62029,0.47339,0.61726,0.64973,0.841,0.84362,0.79095,0.90208,0.74748,0.74194,0.75058,0.73676,0.70077,0.85129,0.87333,0.87969,0.94161
0.59124,0.53545,0.59727,0.56418,0.59162,0.51607,0.52917,0.51016,0.60675,0.60219,0.48964,0.56237,0.53645,0.56763,0.59101,0.63872,0.61175,0.68814,0.67336,0.6413,0.71833,0.68154,0.7117,0.67658,0.72353,0.70597,0.70343,0.75804,0.65,0.70854,0.66824,0.63537,0.57731,0.56111,0.58339,0.57268,0.57296,0.5926,0.55589,0.5757,0.58893,0.63992,0.56756,0.48514,0.47689,0.38787,0.42988,0.37432,0.356,0.25421,0.27739,0.26115,0.26998,0.23011,0.25706,0.26315,0.2241,0.29036,0.21869,0.32292,0.36625,0.35626,0.39794,0.39812,0.30057,0.37029,0.29748,0.26304,0.1647,0.21448,0.17862,0.17819,0.21718,0.25635,0.25879,0.28483,0.17247,0.16464,0.14296,0.2702,0.42925,0.55512,0.66032,0.69371,0.6965,0.69338,0.66293,0.65814,0.62854,0.60952,0.52595,0.53526,0.46707,0.42585,0.34134,0.30769,0.29918,0.29552,0.29914,0.22771,0.17511,0.10719,0.1163,0.079166,0.06047,0.23855,0.24982,0.46962,0.5731,0.62818,0.67711,0.74034,0.78585,0.78575,0.79491,0.50684,0.54626,0.64649,0.65876,0.62594,0.66532,0.64565,0.57897,0.53641,0.52349,0.48733,0.50652,0.53541,0.45038,0.40602,0.41317,0.42666,0.51401,0.57534,0.64546,0.71355,0.75132,0.7045,0.46054,0.43754,0.43554,0.54125,0.55341,0.55994,0.59193,0.49431,0.54116,0.42845,0.40593,0.46598,0.57629,0.71901,0.7218,0.74701,0.83026,0.78403,0.76033,0.7253,0.72834,0.8106,0.79891,0.64243,0.68717,0.63811,0.63534,0.57262,0.66981,0.60409,0.65705,0.74036,0.64423,0.7762,0.82189,0.79088,0.80944,0.68306,0.72684,0.68731,0.56482,0.50699,0.54511,0.71944,0.84181,0.85946,0.89929,0.8719,0.81599,0.86364,0.88751,0.953,1,0.91581,0.68464,0.57653,0.4349,0.48111,0.3624,0.2247,0.26696,0.33832,0.24755,0.3283,0.50019,0.69584,0.86048,0.82021,0.69845,0.70263,0.59871,0.55408,0.66023,0.68142,0.76274,0.75842,0.69021,0.69011,0.52033,0.53666,0.52966,0.6046,0.57527,0.61713,0.61713,0.66542,0.52395,0.68463,0.66158,0.64625,0.6338,0.61342,0.72651,0.72533,0.70297,0.70078,0.70319,0.71032,0.71764,0.65914,0.59942,0.54016,0.59765,0.51385,0.57711,0.79384,0.82424,0.81001,0.88969,0.77717,0.72616,0.71727,0.69138,0.74942,0.85447,0.8417,0.90257,0.95003
0.64709,0.60738,0.63396,0.5823,0.5687,0.56447,0.59561,0.55193,0.63074,0.60689,0.58439,0.61231,0.6045,0.58821,0.62736,0.65135,0.60533,0.69061,0.67666,0.64749,0.66738,0.68906,0.74763,0.66176,0.70462,0.66616,0.65817,0.69504,0.649,0.67269,0.65101,0.71743,0.6329,0.64868,0.64884,0.66839,0.61346,0.61701,0.62432,0.63483,0.61008,0.61576,0.57838,0.53561,0.51804,0.42077,0.38656,0.32876,0.25691,0.27276,0.28833,0.2456,0.27579,0.20361,0.21789,0.19734,0.24235,0.24249,0.16614,0.29818,0.36466,0.38361,0.41985,0.47235,0.44381,0.34217,0.36768,0.31549,0.23179,0.1726,0.18317,0.1658,0.23064,0.29834,0.24059,0.30316,0.25304,0.21179,0.13636,0.26937,0.41784,0.49682,0.5734,0.65351,0.69737,0.63745,0.56239,0.5687,0.55562,0.53784,0.57743,0.50176,0.45425,0.45686,0.35926,0.31009,0.33626,0.31053,0.31277,0.23843,0.19199,0.14261,0.079299,0.066581,0.11667,0.14384,0.2965,0.40478,0.46157,0.56195,0.56586,0.66799,0.72065,0.77747,0.74575,0.49266,0.52211,0.58638,0.65716,0.61548,0.69177,0.66028,0.58748,0.63864,0.62602,0.59803,0.56568,0.52646,0.61616,0.59722,0.62342,0.57313,0.49871,0.50339,0.45705,0.58101,0.62728,0.71762,0.47329,0.45765,0.44976,0.51534,0.58194,0.58036,0.66592,0.63432,0.60517,0.50277,0.54162,0.64596,0.6401,0.81669,0.78881,0.85516,0.79133,0.80414,0.72183,0.67871,0.67319,0.74538,0.7475,0.70124,0.7473,0.64849,0.61208,0.68438,0.65665,0.60644,0.72165,0.6939,0.69507,0.67004,0.804,0.8048,0.81768,0.77405,0.69955,0.55235,0.51591,0.54285,0.51454,0.66089,0.84343,0.85473,0.86549,0.8964,0.78438,0.73124,0.84663,0.87107,0.9278,0.85409,0.69431,0.64811,0.48298,0.45755,0.32631,0.23903,0.28084,0.26581,0.3132,0.49811,0.63195,0.67926,0.86477,0.85698,0.79333,0.77444,0.60288,0.56948,0.60761,0.71669,0.7652,0.7568,0.78139,0.84352,0.72235,0.56558,0.55679,0.55237,0.56985,0.58866,0.58098,0.64523,0.55438,0.51637,0.62511,0.61074,0.63612,0.65676,0.66063,0.69871,0.64115,0.65571,0.70702,0.66361,0.67368,0.74221,0.62779,0.50173,0.50948,0.49804,0.52023,0.72635,0.79799,0.88103,0.846,0.77276,0.7423,0.77384,0.78415,0.78007,0.91946,0.89742,0.94842,0.91768
0.65822,0.61878,0.64502,0.62673,0.58829,0.58516,0.568,0.62759,0.61018,0.56474,0.57501,0.59507,0.64084,0.6167,0.62813,0.66736,0.64989,0.63447,0.72638,0.69229,0.65973,0.73019,0.70431,0.65775,0.68861,0.66393,0.71992,0.70319,0.67466,0.64425,0.69385,0.67222,0.62404,0.64537,0.59619,0.61723,0.59275,0.55564,0.57747,0.63058,0.58792,0.61284,0.6303,0.59074,0.52578,0.43145,0.31259,0.28938,0.33998,0.29212,0.22873,0.19306,0.26498,0.26652,0.22783,0.23926,0.18995,0.21392,0.30165,0.22989,0.32188,0.31951,0.35828,0.37301,0.45868,0.42687,0.35177,0.24334,0.22332,0.20196,0.24071,0.26408,0.36344,0.3303,0.37506,0.29074,0.29658,0.24477,0.22571,0.2851,0.44048,0.55829,0.56343,0.65225,0.6226,0.62616,0.59405,0.57577,0.54136,0.54164,0.44132,0.53219,0.44943,0.4906,0.41154,0.34618,0.35462,0.35241,0.32848,0.29924,0.20241,0.19676,0.070052,0.093962,0.094885,0.10603,0.22153,0.36514,0.44313,0.51014,0.55384,0.56116,0.66708,0.72596,0.74294,0.49856,0.49619,0.5707,0.59934,0.65655,0.6902,0.67661,0.65143,0.68275,0.65558,0.64103,0.69299,0.64718,0.65769,0.64475,0.65606,0.62311,0.57779,0.57943,0.52855,0.57818,0.61815,0.61068,0.58876,0.44796,0.47428,0.56522,0.6801,0.68092,0.6388,0.5383,0.55137,0.52882,0.58224,0.60639,0.61836,0.59419,0.65185,0.73424,0.79468,0.6704,0.55492,0.60809,0.63978,0.71321,0.81698,0.68882,0.68283,0.66408,0.7246,0.74897,0.73473,0.80869,0.72406,0.55489,0.59324,0.68263,0.78024,0.81013,0.76706,0.80042,0.66689,0.58797,0.54052,0.46452,0.58006,0.73133,0.90396,0.87337,0.84544,0.90493,0.8497,0.77793,0.80874,0.97912,0.98306,0.82896,0.64259,0.5947,0.57253,0.3844,0.32349,0.27576,0.27257,0.26937,0.30637,0.42999,0.53385,0.71533,0.82073,0.89143,0.77731,0.84259,0.73915,0.68897,0.7452,0.79706,0.84775,0.85111,0.87711,0.87468,0.83878,0.7768,0.63489,0.57354,0.50359,0.52253,0.49939,0.53365,0.61155,0.61122,0.5365,0.60106,0.54116,0.61214,0.63205,0.52541,0.62464,0.53511,0.57745,0.59194,0.52879,0.59494,0.65595,0.6545,0.4823,0.40585,0.41226,0.63151,0.74235,0.81789,0.81952,0.75129,0.75978,0.74044,0.63455,0.84434,0.90376,0.8543,0.95509,0.97345
